ENSMUSG00000033124	Atg9a	Gene Expression
ENSMUSG00000026199	Ankzf1	Gene Expression
ENSMUSG00000026200	Glb1l	Gene Expression
ENSMUSG00000026201	Stk16	Gene Expression
ENSMUSG00000026202	Tuba4a	Gene Expression
ENSMUSG00000096094	A630095N17Rik	Gene Expression
ENSMUSG00000026203	Dnajb2	Gene Expression
ENSMUSG00000026204	Ptprn	Gene Expression
ENSMUSG00000101840	Gm28294	Gene Expression
ENSMUSG00000033061	Resp18	Gene Expression
ENSMUSG00000100556	Gm28902	Gene Expression
ENSMUSG00000026209	Dnpep	Gene Expression
ENSMUSG00000026208	Des	Gene Expression
ENSMUSG00000085653	Gm15179	Gene Expression
ENSMUSG00000026207	Speg	Gene Expression
ENSMUSG00000086053	Gm15178	Gene Expression
ENSMUSG00000033021	Gmppa	Gene Expression
ENSMUSG00000033007	Asic4	Gene Expression
ENSMUSG00000032997	Chpf	Gene Expression
ENSMUSG00000026211	Obsl1	Gene Expression
ENSMUSG00000051703	Tmem198	Gene Expression
ENSMUSG00000032968	Inha	Gene Expression
ENSMUSG00000026213	Stk11ip	Gene Expression
ENSMUSG00000006576	Slc4a3	Gene Expression
ENSMUSG00000099996	Gm29065	Gene Expression
ENSMUSG00000100827	Gm29069	Gene Expression
ENSMUSG00000100553	Gm17751	Gene Expression
ENSMUSG00000100534	Gm816	Gene Expression
ENSMUSG00000026235	Epha4	Gene Expression
ENSMUSG00000101849	Gm28386	Gene Expression
ENSMUSG00000102052	Gm28387	Gene Expression
ENSMUSG00000004872	Pax3	Gene Expression
ENSMUSG00000032908	Sgpp2	Gene Expression
ENSMUSG00000099561	Gm28410	Gene Expression
ENSMUSG00000026245	Farsb	Gene Expression
ENSMUSG00000090486	BC035947	Gene Expression
ENSMUSG00000012187	Mogat1	Gene Expression
ENSMUSG00000099364	5730419F03Rik	Gene Expression
ENSMUSG00000100562	Gm29611	Gene Expression
ENSMUSG00000032883	Acsl3	Gene Expression
ENSMUSG00000079470	Utp14b	Gene Expression
ENSMUSG00000099706	Gm29536	Gene Expression
ENSMUSG00000047330	Kcne4	Gene Expression
ENSMUSG00000101324	Gm29187	Gene Expression
ENSMUSG00000050711	Scg2	Gene Expression
ENSMUSG00000054702	Ap1s3	Gene Expression
ENSMUSG00000073643	Wdfy1	Gene Expression
ENSMUSG00000026248	Mrpl44	Gene Expression
ENSMUSG00000026249	Serpine2	Gene Expression
ENSMUSG00000099552	9830004L10Rik	Gene Expression
ENSMUSG00000043230	Fam124b	Gene Expression
ENSMUSG00000101257	2310015K22Rik	Gene Expression
ENSMUSG00000004364	Cul3	Gene Expression
ENSMUSG00000101722	Gm29125	Gene Expression
ENSMUSG00000101483	1700016L21Rik	Gene Expression
ENSMUSG00000110100	Gm45261	Gene Expression
ENSMUSG00000038608	Dock10	Gene Expression
ENSMUSG00000054976	Nyap2	Gene Expression
ENSMUSG00000055980	Irs1	Gene Expression
ENSMUSG00000022591	Gm9747	Gene Expression
ENSMUSG00000026142	Rhbdd1	Gene Expression
ENSMUSG00000100786	Gm28940	Gene Expression
ENSMUSG00000067158	Col4a4	Gene Expression
ENSMUSG00000079465	Col4a3	Gene Expression
ENSMUSG00000026150	Mff	Gene Expression
ENSMUSG00000026149	Tm4sf20	Gene Expression
ENSMUSG00000114299	Gm47791	Gene Expression
ENSMUSG00000100170	Gm28942	Gene Expression
ENSMUSG00000026159	Agfg1	Gene Expression
ENSMUSG00000113880	A030005L19Rik	Gene Expression
ENSMUSG00000113973	A030014E15Rik	Gene Expression
ENSMUSG00000113846	Gm6217	Gene Expression
ENSMUSG00000113084	A030003K21Rik	Gene Expression
ENSMUSG00000113925	Gm7544	Gene Expression
ENSMUSG00000114011	Gm47955	Gene Expression
ENSMUSG00000113097	Gm47959	Gene Expression
ENSMUSG00000038496	Slc19a3	Gene Expression
ENSMUSG00000100190	Krtap28-10	Gene Expression
ENSMUSG00000113267	Gm47969	Gene Expression
ENSMUSG00000104423	A030005K14Rik	Gene Expression
ENSMUSG00000101315	Krtap28-13	Gene Expression
ENSMUSG00000026166	Ccl20	Gene Expression
ENSMUSG00000053161	Daw1	Gene Expression
ENSMUSG00000026163	Sphkap	Gene Expression
ENSMUSG00000100580	4933436I20Rik	Gene Expression
ENSMUSG00000045658	Pid1	Gene Expression
ENSMUSG00000036766	Dner	Gene Expression
ENSMUSG00000026219	Trip12	Gene Expression
ENSMUSG00000073633	Fbxo36	Gene Expression
ENSMUSG00000026220	Slc16a14	Gene Expression
ENSMUSG00000052477	C130026I21Rik	Gene Expression
ENSMUSG00000089844	A530032D15Rik	Gene Expression
ENSMUSG00000073631	Gm10553	Gene Expression
ENSMUSG00000072109	A530040E14Rik	Gene Expression
ENSMUSG00000090252	Gm16028	Gene Expression
ENSMUSG00000089652	Gm16025	Gene Expression
ENSMUSG00000089714	Gm16092	Gene Expression
ENSMUSG00000094127	G530012D18Rik	Gene Expression
ENSMUSG00000070034	Sp110	Gene Expression
ENSMUSG00000090103	Gm16094	Gene Expression
ENSMUSG00000070031	Sp140	Gene Expression
ENSMUSG00000073628	Gm10552	Gene Expression
ENSMUSG00000090246	Gm17017	Gene Expression
ENSMUSG00000026222	Sp100	Gene Expression
ENSMUSG00000052760	A630001G21Rik	Gene Expression
ENSMUSG00000100217	9930111H07Rik	Gene Expression
ENSMUSG00000036707	Cab39	Gene Expression
ENSMUSG00000026223	Itm2c	Gene Expression
ENSMUSG00000026224	4933407L21Rik	Gene Expression
ENSMUSG00000099767	Gm28884	Gene Expression
ENSMUSG00000049608	Gpr55	Gene Expression
ENSMUSG00000100108	Gm28100	Gene Expression
ENSMUSG00000026226	Spata3	Gene Expression
ENSMUSG00000026227	2810459M11Rik	Gene Expression
ENSMUSG00000026229	Psmd1	Gene Expression
ENSMUSG00000026228	Htr2b	Gene Expression
ENSMUSG00000094638	Gm21972	Gene Expression
ENSMUSG00000062590	Armc9	Gene Expression
ENSMUSG00000087538	Gm16341	Gene Expression
ENSMUSG00000079445	B3gnt7	Gene Expression
ENSMUSG00000099644	Gm28626	Gene Expression
ENSMUSG00000026234	Ncl	Gene Expression
ENSMUSG00000026237	Nmur1	Gene Expression
ENSMUSG00000036574	Tex44	Gene Expression
ENSMUSG00000026238	Ptma	Gene Expression
ENSMUSG00000026239	Pde6d	Gene Expression
ENSMUSG00000026240	Cops7b	Gene Expression
ENSMUSG00000026241	Nppc	Gene Expression
ENSMUSG00000053333	Dis3l2	Gene Expression
ENSMUSG00000099401	Gm28375	Gene Expression
ENSMUSG00000101625	Gm29371	Gene Expression
ENSMUSG00000026246	Alppl2	Gene Expression
ENSMUSG00000079440	Alpi	Gene Expression
ENSMUSG00000036500	Akp3	Gene Expression
ENSMUSG00000099839	Gm29374	Gene Expression
ENSMUSG00000026247	Ecel1	Gene Expression
ENSMUSG00000036480	Prss56	Gene Expression
ENSMUSG00000026251	Chrnd	Gene Expression
ENSMUSG00000026253	Chrng	Gene Expression
ENSMUSG00000026254	Eif4e2	Gene Expression
ENSMUSG00000026255	Efhd1	Gene Expression
ENSMUSG00000089821	Efhd1os	Gene Expression
ENSMUSG00000048000	Gigyf2	Gene Expression
ENSMUSG00000079436	Kcnj13	Gene Expression
ENSMUSG00000026258	3110079O15Rik	Gene Expression
ENSMUSG00000026259	Ngef	Gene Expression
ENSMUSG00000079434	Neu2	Gene Expression
ENSMUSG00000026288	Inpp5d	Gene Expression
ENSMUSG00000026289	Atg16l1	Gene Expression
ENSMUSG00000056055	Sag	Gene Expression
ENSMUSG00000070738	Dgkd	Gene Expression
ENSMUSG00000101942	Gm19582	Gene Expression
ENSMUSG00000005501	Usp40	Gene Expression
ENSMUSG00000090165	Ugt1a10	Gene Expression
ENSMUSG00000090175	Ugt1a9	Gene Expression
ENSMUSG00000089675	Ugt1a8	Gene Expression
ENSMUSG00000090124	Ugt1a7c	Gene Expression
ENSMUSG00000090145	Ugt1a6b	Gene Expression
ENSMUSG00000054545	Ugt1a6a	Gene Expression
ENSMUSG00000089943	Ugt1a5	Gene Expression
ENSMUSG00000090171	Ugt1a2	Gene Expression
ENSMUSG00000081984	Dnajb3	Gene Expression
ENSMUSG00000089960	Ugt1a1	Gene Expression
ENSMUSG00000079429	Mroh2a	Gene Expression
ENSMUSG00000044783	Hjurp	Gene Expression
ENSMUSG00000036251	Trpm8	Gene Expression
ENSMUSG00000085420	4930453O03Rik	Gene Expression
ENSMUSG00000026295	Spp2	Gene Expression
ENSMUSG00000099553	Gm29538	Gene Expression
ENSMUSG00000100908	Gm28888	Gene Expression
ENSMUSG00000062310	Glrp1	Gene Expression
ENSMUSG00000100798	Gm19589	Gene Expression
ENSMUSG00000100367	Gm29336	Gene Expression
ENSMUSG00000049866	Arl4c	Gene Expression
ENSMUSG00000097398	Platr5	Gene Expression
ENSMUSG00000099848	Gm29337	Gene Expression
ENSMUSG00000099378	1700067G17Rik	Gene Expression
ENSMUSG00000036206	Sh3bp4	Gene Expression
ENSMUSG00000101288	Gm28342	Gene Expression
ENSMUSG00000099938	C030007H22Rik	Gene Expression
ENSMUSG00000055013	Agap1	Gene Expression
ENSMUSG00000034486	Gbx2	Gene Expression
ENSMUSG00000067081	Asb18	Gene Expression
ENSMUSG00000026301	Iqca	Gene Expression
ENSMUSG00000100850	4930434B07Rik	Gene Expression
ENSMUSG00000044337	Ackr3	Gene Expression
ENSMUSG00000101951	Gm28721	Gene Expression
ENSMUSG00000101028	Gm28723	Gene Expression
ENSMUSG00000101997	Gm28722	Gene Expression
ENSMUSG00000034432	Cops8	Gene Expression
ENSMUSG00000056128	Gm9991	Gene Expression
ENSMUSG00000048126	Col6a3	Gene Expression
ENSMUSG00000026303	Mlph	Gene Expression
ENSMUSG00000090550	Prlh	Gene Expression
ENSMUSG00000026304	Rab17	Gene Expression
ENSMUSG00000100791	Gm28199	Gene Expression
ENSMUSG00000026305	Lrrfip1	Gene Expression
ENSMUSG00000070732	Rbm44	Gene Expression
ENSMUSG00000034353	Ramp1	Gene Expression
ENSMUSG00000034343	Ube2f	Gene Expression
ENSMUSG00000097285	Gm26683	Gene Expression
ENSMUSG00000026307	Scly	Gene Expression
ENSMUSG00000090322	Gm17090	Gene Expression
ENSMUSG00000049515	Espnl	Gene Expression
ENSMUSG00000026308	Klhl30	Gene Expression
ENSMUSG00000047443	Erfe	Gene Expression
ENSMUSG00000026309	Ilkap	Gene Expression
ENSMUSG00000100253	1700020N18Rik	Gene Expression
ENSMUSG00000067071	Hes6	Gene Expression
ENSMUSG00000055866	Per2	Gene Expression
ENSMUSG00000100151	Gm28382	Gene Expression
ENSMUSG00000034292	Traf3ip1	Gene Expression
ENSMUSG00000026311	Asb1	Gene Expression
ENSMUSG00000101705	Gm28380	Gene Expression
ENSMUSG00000100980	Gm29100	Gene Expression
ENSMUSG00000007805	Twist2	Gene Expression
ENSMUSG00000026313	Hdac4	Gene Expression
ENSMUSG00000096941	Gm26720	Gene Expression
ENSMUSG00000101265	Gm29099	Gene Expression
ENSMUSG00000026260	Ndufa10	Gene Expression
ENSMUSG00000067064	Olfr1416	Gene Expression
ENSMUSG00000057464	Olfr1415	Gene Expression
ENSMUSG00000042849	Olfr1414	Gene Expression
ENSMUSG00000058904	Olfr1413	Gene Expression
ENSMUSG00000097001	1700054K02Rik	Gene Expression
ENSMUSG00000046300	Olfr1412	Gene Expression
ENSMUSG00000062497	Olfr1411	Gene Expression
ENSMUSG00000063583	Olfr1410	Gene Expression
ENSMUSG00000061616	Olfr12	Gene Expression
ENSMUSG00000073616	Cops9	Gene Expression
ENSMUSG00000044055	Otos	Gene Expression
ENSMUSG00000100546	Gm29483	Gene Expression
ENSMUSG00000099665	Gm29482	Gene Expression
ENSMUSG00000100781	Gm29481	Gene Expression
ENSMUSG00000034220	Gpc1	Gene Expression
ENSMUSG00000101995	Gm29480	Gene Expression
ENSMUSG00000034212	Ankmy1	Gene Expression
ENSMUSG00000047067	Dusp28	Gene Expression
ENSMUSG00000097251	5033417F24Rik	Gene Expression
ENSMUSG00000026269	Rnpepl1	Gene Expression
ENSMUSG00000100632	9430060I03Rik	Gene Expression
ENSMUSG00000026270	Capn10	Gene Expression
ENSMUSG00000026271	Gpr35	Gene Expression
ENSMUSG00000045091	Aqp12	Gene Expression
ENSMUSG00000014602	Kif1a	Gene Expression
ENSMUSG00000101378	Gm28086	Gene Expression
ENSMUSG00000026272	Agxt	Gene Expression
ENSMUSG00000034159	2310007B03Rik	Gene Expression
ENSMUSG00000084989	Crocc2	Gene Expression
ENSMUSG00000047793	Sned1	Gene Expression
ENSMUSG00000026273	Mterf4	Gene Expression
ENSMUSG00000101172	Gm28535	Gene Expression
ENSMUSG00000026274	Pask	Gene Expression
ENSMUSG00000026275	Ppp1r7	Gene Expression
ENSMUSG00000034107	Ano7	Gene Expression
ENSMUSG00000034088	Hdlbp	Gene Expression
ENSMUSG00000026276	Sept2	Gene Expression
ENSMUSG00000116048	Sept2	Gene Expression
ENSMUSG00000034066	Farp2	Gene Expression
ENSMUSG00000026277	Stk25	Gene Expression
ENSMUSG00000100927	Gm28536	Gene Expression
ENSMUSG00000026278	Bok	Gene Expression
ENSMUSG00000026279	Thap4	Gene Expression
ENSMUSG00000101952	Gm10550	Gene Expression
ENSMUSG00000026280	Atg4b	Gene Expression
ENSMUSG00000026281	Dtymk	Gene Expression
ENSMUSG00000026283	Ing5	Gene Expression
ENSMUSG00000073609	D2hgdh	Gene Expression
ENSMUSG00000094651	Gal3st2	Gene Expression
ENSMUSG00000093805	Gal3st2b	Gene Expression
ENSMUSG00000073608	Gal3st2c	Gene Expression
ENSMUSG00000034000	Neu4	Gene Expression
ENSMUSG00000026285	Pdcd1	Gene Expression
ENSMUSG00000100518	4930440C22Rik	Gene Expression
ENSMUSG00000051185	Fam174a	Gene Expression
ENSMUSG00000040710	St8sia4	Gene Expression
ENSMUSG00000100777	4930598F16Rik	Gene Expression
ENSMUSG00000100062	1700063A18Rik	Gene Expression
ENSMUSG00000100336	Gm29601	Gene Expression
ENSMUSG00000100589	4930533P14Rik	Gene Expression
ENSMUSG00000040693	Slco4c1	Gene Expression
ENSMUSG00000097814	Panct2	Gene Expression
ENSMUSG00000100454	Gm28901	Gene Expression
ENSMUSG00000026331	Slco6c1	Gene Expression
ENSMUSG00000044768	D1Ertd622e	Gene Expression
ENSMUSG00000040648	Ppip5k2	Gene Expression
ENSMUSG00000026333	Gin1	Gene Expression
ENSMUSG00000026335	Pam	Gene Expression
ENSMUSG00000100182	1810006J02Rik	Gene Expression
ENSMUSG00000100711	Gm29461	Gene Expression
ENSMUSG00000026336	Slco6d1	Gene Expression
ENSMUSG00000100009	Gm7967	Gene Expression
ENSMUSG00000067028	Cntnap5b	Gene Expression
ENSMUSG00000100684	Gm20268	Gene Expression
ENSMUSG00000099375	Gm28187	Gene Expression
ENSMUSG00000050840	Cdh20	Gene Expression
ENSMUSG00000089866	Gm15699	Gene Expression
ENSMUSG00000099669	Gm29012	Gene Expression
ENSMUSG00000047496	Rnf152	Gene Expression
ENSMUSG00000097482	Gm17634	Gene Expression
ENSMUSG00000056536	Pign	Gene Expression
ENSMUSG00000026319	2310035C23Rik	Gene Expression
ENSMUSG00000026321	Tnfrsf11a	Gene Expression
ENSMUSG00000099843	Gm7160	Gene Expression
ENSMUSG00000038866	Zcchc2	Gene Expression
ENSMUSG00000101583	Gm20753	Gene Expression
ENSMUSG00000044340	Phlpp1	Gene Expression
ENSMUSG00000100247	A530053M12Rik	Gene Expression
ENSMUSG00000057329	Bcl2	Gene Expression
ENSMUSG00000054006	D630008O14Rik	Gene Expression
ENSMUSG00000009905	Kdsr	Gene Expression
ENSMUSG00000009907	Vps4b	Gene Expression
ENSMUSG00000067006	Serpinb5	Gene Expression
ENSMUSG00000059956	Serpinb12	Gene Expression
ENSMUSG00000048775	Serpinb13	Gene Expression
ENSMUSG00000044594	Serpinb3a	Gene Expression
ENSMUSG00000058017	Serpinb3d	Gene Expression
ENSMUSG00000073602	Serpinb3b	Gene Expression
ENSMUSG00000073601	Serpinb3c	Gene Expression
ENSMUSG00000026327	Serpinb11	Gene Expression
ENSMUSG00000087210	Gm15391	Gene Expression
ENSMUSG00000067001	Serpinb7	Gene Expression
ENSMUSG00000062345	Serpinb2	Gene Expression
ENSMUSG00000026315	Serpinb8	Gene Expression
ENSMUSG00000086161	Gm15389	Gene Expression
ENSMUSG00000100457	D830032E09Rik	Gene Expression
ENSMUSG00000026312	Cdh7	Gene Expression
ENSMUSG00000047216	Cdh19	Gene Expression
ENSMUSG00000101253	Gm29088	Gene Expression
ENSMUSG00000038702	Dsel	Gene Expression
ENSMUSG00000101453	Gm28189	Gene Expression
ENSMUSG00000097648	9330185C12Rik	Gene Expression
ENSMUSG00000070695	Cntnap5a	Gene Expression
ENSMUSG00000094429	Gm19965	Gene Expression
ENSMUSG00000107979	Zfp813-ps	Gene Expression
ENSMUSG00000100265	Gm28363	Gene Expression
ENSMUSG00000101303	B020011L13Rik	Gene Expression
ENSMUSG00000100305	Gm28360	Gene Expression
ENSMUSG00000101415	Gm28168	Gene Expression
ENSMUSG00000100617	Gm7145	Gene Expression
ENSMUSG00000102030	Gm29106	Gene Expression
ENSMUSG00000026374	Tsn	Gene Expression
ENSMUSG00000026377	Nifk	Gene Expression
ENSMUSG00000099936	Gm28867	Gene Expression
ENSMUSG00000064302	Clasp1	Gene Expression
ENSMUSG00000107722	2900060B14Rik	Gene Expression
ENSMUSG00000026380	Tfcp2l1	Gene Expression
ENSMUSG00000048402	Gli2	Gene Expression
ENSMUSG00000097408	Gm26831	Gene Expression
ENSMUSG00000099860	Gm29456	Gene Expression
ENSMUSG00000101179	Gm29455	Gene Expression
ENSMUSG00000037035	Inhbb	Gene Expression
ENSMUSG00000004451	Ralb	Gene Expression
ENSMUSG00000098447	Gm27184	Gene Expression
ENSMUSG00000098923	Tmem185b	Gene Expression
ENSMUSG00000101731	3830432H09Rik	Gene Expression
ENSMUSG00000026383	Epb41l5	Gene Expression
ENSMUSG00000026384	Ptpn4	Gene Expression
ENSMUSG00000101224	Gm28209	Gene Expression
ENSMUSG00000036975	Tmem177	Gene Expression
ENSMUSG00000036962	Cfap221	Gene Expression
ENSMUSG00000026387	Sctr	Gene Expression
ENSMUSG00000050777	Tmem37	Gene Expression
ENSMUSG00000026385	Dbi	Gene Expression
ENSMUSG00000026388	3110009E18Rik	Gene Expression
ENSMUSG00000026389	Steap3	Gene Expression
ENSMUSG00000036907	C1ql2	Gene Expression
ENSMUSG00000101275	1700012E03Rik	Gene Expression
ENSMUSG00000026390	Marco	Gene Expression
ENSMUSG00000058665	En1	Gene Expression
ENSMUSG00000099957	2610027F03Rik	Gene Expression
ENSMUSG00000101386	Gm29346	Gene Expression
ENSMUSG00000101922	Gm29345	Gene Expression
ENSMUSG00000099336	Gm29348	Gene Expression
ENSMUSG00000100979	Gm29347	Gene Expression
ENSMUSG00000097881	Celrr	Gene Expression
ENSMUSG00000101700	Gm29359	Gene Expression
ENSMUSG00000003721	Insig2	Gene Expression
ENSMUSG00000101791	2210011K15Rik	Gene Expression
ENSMUSG00000026339	Ccdc93	Gene Expression
ENSMUSG00000085857	Gm15392	Gene Expression
ENSMUSG00000050534	Htr5b	Gene Expression
ENSMUSG00000001674	Ddx18	Gene Expression
ENSMUSG00000099960	Gm28590	Gene Expression
ENSMUSG00000036815	Dpp10	Gene Expression
ENSMUSG00000100851	Gm28928	Gene Expression
ENSMUSG00000099574	1700121L03Rik	Gene Expression
ENSMUSG00000026341	Actr3	Gene Expression
ENSMUSG00000102063	Gm28706	Gene Expression
ENSMUSG00000026342	Slc35f5	Gene Expression
ENSMUSG00000026343	Gpr39	Gene Expression
ENSMUSG00000026344	Lypd1	Gene Expression
ENSMUSG00000049690	Nckap5	Gene Expression
ENSMUSG00000101600	4930599A14Rik	Gene Expression
ENSMUSG00000036155	Mgat5	Gene Expression
ENSMUSG00000026347	Tmem163	Gene Expression
ENSMUSG00000026348	Acmsd	Gene Expression
ENSMUSG00000102014	2900009J06Rik	Gene Expression
ENSMUSG00000026349	Ccnt2	Gene Expression
ENSMUSG00000051590	Map3k19	Gene Expression
ENSMUSG00000036104	Rab3gap1	Gene Expression
ENSMUSG00000036086	Zranb3	Gene Expression
ENSMUSG00000099760	Gm28800	Gene Expression
ENSMUSG00000056211	R3hdm1	Gene Expression
ENSMUSG00000026353	Ubxn4	Gene Expression
ENSMUSG00000026354	Lct	Gene Expression
ENSMUSG00000026355	Mcm6	Gene Expression
ENSMUSG00000026356	Dars	Gene Expression
ENSMUSG00000045382	Cxcr4	Gene Expression
ENSMUSG00000097283	Gm26686	Gene Expression
ENSMUSG00000042581	Thsd7b	Gene Expression
ENSMUSG00000086633	Gm16081	Gene Expression
ENSMUSG00000026401	Cd55b	Gene Expression
ENSMUSG00000087691	Gm15674	Gene Expression
ENSMUSG00000086825	Gm15675	Gene Expression
ENSMUSG00000026399	Cd55	Gene Expression
ENSMUSG00000085526	Gm16083	Gene Expression
ENSMUSG00000042554	Zp3r	Gene Expression
ENSMUSG00000026405	C4bp	Gene Expression
ENSMUSG00000101904	Gm29427	Gene Expression
ENSMUSG00000026409	Pfkfb2	Gene Expression
ENSMUSG00000046404	Yod1	Gene Expression
ENSMUSG00000042510	AA986860	Gene Expression
ENSMUSG00000099556	Gm28857	Gene Expression
ENSMUSG00000100106	Gm28856	Gene Expression
ENSMUSG00000026415	Fcamr	Gene Expression
ENSMUSG00000086706	Gm15848	Gene Expression
ENSMUSG00000026417	Pigr	Gene Expression
ENSMUSG00000042474	Fcmr	Gene Expression
ENSMUSG00000026420	Il24	Gene Expression
ENSMUSG00000026416	Il20	Gene Expression
ENSMUSG00000016524	Il19	Gene Expression
ENSMUSG00000016529	Il10	Gene Expression
ENSMUSG00000016528	Mapkapk2	Gene Expression
ENSMUSG00000016526	Dyrk3	Gene Expression
ENSMUSG00000026427	Eif2d	Gene Expression
ENSMUSG00000026430	Rassf5	Gene Expression
ENSMUSG00000042349	Ikbke	Gene Expression
ENSMUSG00000102027	Gm28914	Gene Expression
ENSMUSG00000102055	Gm28913	Gene Expression
ENSMUSG00000026425	Srgap2	Gene Expression
ENSMUSG00000055184	Fam72a	Gene Expression
ENSMUSG00000026432	Avpr1b	Gene Expression
ENSMUSG00000004552	Ctse	Gene Expression
ENSMUSG00000052688	Rab7b	Gene Expression
ENSMUSG00000042268	Slc26a9	Gene Expression
ENSMUSG00000042251	Pm20d1	Gene Expression
ENSMUSG00000013275	Slc41a1	Gene Expression
ENSMUSG00000026433	Rab29	Gene Expression
ENSMUSG00000026434	Nucks1	Gene Expression
ENSMUSG00000026435	Slc45a3	Gene Expression
ENSMUSG00000026436	Elk4	Gene Expression
ENSMUSG00000059149	Mfsd4a	Gene Expression
ENSMUSG00000097454	Gm26892	Gene Expression
ENSMUSG00000026437	Cdk18	Gene Expression
ENSMUSG00000099874	Gm29629	Gene Expression
ENSMUSG00000079330	Lemd1	Gene Expression
ENSMUSG00000097540	1700037F24Rik	Gene Expression
ENSMUSG00000066936	Gm10188	Gene Expression
ENSMUSG00000101549	Gm29630	Gene Expression
ENSMUSG00000042115	Klhdc8a	Gene Expression
ENSMUSG00000009772	Nuak2	Gene Expression
ENSMUSG00000100658	F730311O21Rik	Gene Expression
ENSMUSG00000042066	Tmcc2	Gene Expression
ENSMUSG00000090079	Gm15849	Gene Expression
ENSMUSG00000042046	Dstyk	Gene Expression
ENSMUSG00000026439	Rbbp5	Gene Expression
ENSMUSG00000048174	Tmem81	Gene Expression
ENSMUSG00000053024	Cntn2	Gene Expression
ENSMUSG00000026442	Nfasc	Gene Expression
ENSMUSG00000101126	Gm10538	Gene Expression
ENSMUSG00000026443	Lrrn2	Gene Expression
ENSMUSG00000054387	Mdm4	Gene Expression
ENSMUSG00000026447	Pik3c2b	Gene Expression
ENSMUSG00000101102	Gm28609	Gene Expression
ENSMUSG00000046062	Ppp1r15b	Gene Expression
ENSMUSG00000041757	Plekha6	Gene Expression
ENSMUSG00000101693	Gm19461	Gene Expression
ENSMUSG00000103421	Golt1a	Gene Expression
ENSMUSG00000115958	Kiss1	Gene Expression
ENSMUSG00000098306	Gm28040	Gene Expression
ENSMUSG00000116158	Kiss1	Gene Expression
ENSMUSG00000070645	Ren1	Gene Expression
ENSMUSG00000070644	Etnk2	Gene Expression
ENSMUSG00000070643	Sox13	Gene Expression
ENSMUSG00000090553	Snrpe	Gene Expression
ENSMUSG00000097014	Gm26706	Gene Expression
ENSMUSG00000102976	Zc3h11a	Gene Expression
ENSMUSG00000116275	Zc3h11a	Gene Expression
ENSMUSG00000094410	Gm38394	Gene Expression
ENSMUSG00000102049	Zbed6	Gene Expression
ENSMUSG00000051998	Lax1	Gene Expression
ENSMUSG00000026463	Atp2b4	Gene Expression
ENSMUSG00000100830	Gm28441	Gene Expression
ENSMUSG00000010311	Optc	Gene Expression
ENSMUSG00000090208	Gm15851	Gene Expression
ENSMUSG00000041577	Prelp	Gene Expression
ENSMUSG00000100987	Gm1627	Gene Expression
ENSMUSG00000041559	Fmod	Gene Expression
ENSMUSG00000020423	Btg2	Gene Expression
ENSMUSG00000026450	Chit1	Gene Expression
ENSMUSG00000064246	Chil1	Gene Expression
ENSMUSG00000042451	Mybph	Gene Expression
ENSMUSG00000042429	Adora1	Gene Expression
ENSMUSG00000026459	Myog	Gene Expression
